/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/center_2022_09_18_14_53_58_881.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/left_2022_09_18_14_53_58_881.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/right_2022_09_18_14_53_58_881.jpg,0,1,0,30.19036
/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/center_2022_09_18_14_53_58_949.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/left_2022_09_18_14_53_58_949.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/right_2022_09_18_14_53_58_949.jpg,0,1,0,30.19006
/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/center_2022_09_18_14_53_59_017.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/left_2022_09_18_14_53_59_017.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/right_2022_09_18_14_53_59_017.jpg,-0.05,1,0,30.18967
/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/center_2022_09_18_14_53_59_084.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/left_2022_09_18_14_53_59_084.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/right_2022_09_18_14_53_59_084.jpg,-0.25,1,0,30.17507
/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/center_2022_09_18_14_53_59_173.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/left_2022_09_18_14_53_59_173.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/right_2022_09_18_14_53_59_173.jpg,0,1,0,30.18108
/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/center_2022_09_18_14_53_59_262.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/left_2022_09_18_14_53_59_262.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/right_2022_09_18_14_53_59_262.jpg,0,1,0,30.18961
/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/center_2022_09_18_14_53_59_350.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/left_2022_09_18_14_53_59_350.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/right_2022_09_18_14_53_59_350.jpg,0,1,0,30.19055
/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/center_2022_09_18_14_53_59_437.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/left_2022_09_18_14_53_59_437.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/right_2022_09_18_14_53_59_437.jpg,0,1,0,30.19019
/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/center_2022_09_18_14_53_59_524.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/left_2022_09_18_14_53_59_524.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/right_2022_09_18_14_53_59_524.jpg,-0.1,1,0,30.18831
/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/center_2022_09_18_14_53_59_610.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/left_2022_09_18_14_53_59_610.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/right_2022_09_18_14_53_59_610.jpg,-0.3,1,0,30.1702
/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/center_2022_09_18_14_53_59_695.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/left_2022_09_18_14_53_59_695.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/right_2022_09_18_14_53_59_695.jpg,0,1,0,30.18989
/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/center_2022_09_18_14_53_59_779.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/left_2022_09_18_14_53_59_779.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/right_2022_09_18_14_53_59_779.jpg,0,1,0,30.19029
/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/center_2022_09_18_14_53_59_861.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/left_2022_09_18_14_53_59_861.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/right_2022_09_18_14_53_59_861.jpg,0,1,0,30.19023
/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/center_2022_09_18_14_53_59_944.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/left_2022_09_18_14_53_59_944.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/right_2022_09_18_14_53_59_944.jpg,0,1,0,30.19035
/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/center_2022_09_18_14_54_00_028.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/left_2022_09_18_14_54_00_028.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/right_2022_09_18_14_54_00_028.jpg,0,1,0,30.19033
/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/center_2022_09_18_14_54_00_111.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/left_2022_09_18_14_54_00_111.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/right_2022_09_18_14_54_00_111.jpg,-0.2,1,0,30.18
/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/center_2022_09_18_14_54_00_193.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/left_2022_09_18_14_54_00_193.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/right_2022_09_18_14_54_00_193.jpg,-0.4,1,0,30.15755
/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/center_2022_09_18_14_54_00_274.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/left_2022_09_18_14_54_00_274.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/right_2022_09_18_14_54_00_274.jpg,0,1,0,30.17502
/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/center_2022_09_18_14_54_00_355.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/left_2022_09_18_14_54_00_355.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/right_2022_09_18_14_54_00_355.jpg,0,1,0,30.1877
/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/center_2022_09_18_14_54_00_433.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/left_2022_09_18_14_54_00_433.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/right_2022_09_18_14_54_00_433.jpg,0,1,0,30.18983
/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/center_2022_09_18_14_54_00_509.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/left_2022_09_18_14_54_00_509.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/right_2022_09_18_14_54_00_509.jpg,0,1,0,30.1902
/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/center_2022_09_18_14_54_00_587.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/left_2022_09_18_14_54_00_587.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/right_2022_09_18_14_54_00_587.jpg,0,1,0,30.19023
/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/center_2022_09_18_14_54_00_665.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/left_2022_09_18_14_54_00_665.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/right_2022_09_18_14_54_00_665.jpg,0,1,0,30.1903
/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/center_2022_09_18_14_54_00_743.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/left_2022_09_18_14_54_00_743.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/right_2022_09_18_14_54_00_743.jpg,0,1,0,30.19031
/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/center_2022_09_18_14_54_00_819.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/left_2022_09_18_14_54_00_819.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/right_2022_09_18_14_54_00_819.jpg,0,1,0,30.19028
/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/center_2022_09_18_14_54_00_895.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/left_2022_09_18_14_54_00_895.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/right_2022_09_18_14_54_00_895.jpg,0,1,0,30.19031
/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/center_2022_09_18_14_54_00_970.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/left_2022_09_18_14_54_00_970.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/right_2022_09_18_14_54_00_970.jpg,0,1,0,30.1903
/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/center_2022_09_18_14_54_01_045.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/left_2022_09_18_14_54_01_045.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/right_2022_09_18_14_54_01_045.jpg,-0.05,1,0,30.18971
/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/center_2022_09_18_14_54_01_117.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/left_2022_09_18_14_54_01_117.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/right_2022_09_18_14_54_01_117.jpg,-0.2,1,0,30.17976
/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/center_2022_09_18_14_54_01_189.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/left_2022_09_18_14_54_01_189.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/right_2022_09_18_14_54_01_189.jpg,-0.4,1,0,30.15762
/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/center_2022_09_18_14_54_01_264.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/left_2022_09_18_14_54_01_264.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/right_2022_09_18_14_54_01_264.jpg,-0.6000001,1,0,30.13311
/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/center_2022_09_18_14_54_01_339.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/left_2022_09_18_14_54_01_339.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/right_2022_09_18_14_54_01_339.jpg,0,1,0,30.17413
/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/center_2022_09_18_14_54_01_416.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/left_2022_09_18_14_54_01_416.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/right_2022_09_18_14_54_01_416.jpg,0,1,0,30.18527
/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/center_2022_09_18_14_54_01_492.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/left_2022_09_18_14_54_01_492.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/right_2022_09_18_14_54_01_492.jpg,0,1,0,30.18951
/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/center_2022_09_18_14_54_01_568.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/left_2022_09_18_14_54_01_568.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/right_2022_09_18_14_54_01_568.jpg,0,1,0,30.18915
/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/center_2022_09_18_14_54_01_641.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/left_2022_09_18_14_54_01_641.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/right_2022_09_18_14_54_01_641.jpg,0,1,0,30.18978
/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/center_2022_09_18_14_54_01_714.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/left_2022_09_18_14_54_01_714.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/right_2022_09_18_14_54_01_714.jpg,0,1,0,30.19069
/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/center_2022_09_18_14_54_01_787.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/left_2022_09_18_14_54_01_787.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/right_2022_09_18_14_54_01_787.jpg,0,1,0,30.18964
/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/center_2022_09_18_14_54_01_859.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/left_2022_09_18_14_54_01_859.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/right_2022_09_18_14_54_01_859.jpg,0,1,0,30.18981
/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/center_2022_09_18_14_54_01_932.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/left_2022_09_18_14_54_01_932.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/right_2022_09_18_14_54_01_932.jpg,0,1,0,30.18907
/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/center_2022_09_18_14_54_02_003.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/left_2022_09_18_14_54_02_003.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/right_2022_09_18_14_54_02_003.jpg,0,1,0,30.19026
/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/center_2022_09_18_14_54_02_073.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/left_2022_09_18_14_54_02_073.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/right_2022_09_18_14_54_02_073.jpg,0,1,0,30.19009
/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/center_2022_09_18_14_54_02_142.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/left_2022_09_18_14_54_02_142.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/right_2022_09_18_14_54_02_142.jpg,0,1,0,30.19004
/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/center_2022_09_18_14_54_02_212.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/left_2022_09_18_14_54_02_212.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/right_2022_09_18_14_54_02_212.jpg,0,1,0,30.18926
/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/center_2022_09_18_14_54_02_280.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/left_2022_09_18_14_54_02_280.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/right_2022_09_18_14_54_02_280.jpg,-0.2,1,0,30.17981
/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/center_2022_09_18_14_54_02_352.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/left_2022_09_18_14_54_02_352.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/right_2022_09_18_14_54_02_352.jpg,-0.35,1,0,30.1629
/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/center_2022_09_18_14_54_02_427.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/left_2022_09_18_14_54_02_427.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/right_2022_09_18_14_54_02_427.jpg,0,1,0,30.17642
/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/center_2022_09_18_14_54_02_500.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/left_2022_09_18_14_54_02_500.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/right_2022_09_18_14_54_02_500.jpg,0,1,0,30.18865
/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/center_2022_09_18_14_54_02_575.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/left_2022_09_18_14_54_02_575.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/right_2022_09_18_14_54_02_575.jpg,0,1,0,30.1898
/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/center_2022_09_18_14_54_02_649.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/left_2022_09_18_14_54_02_649.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/right_2022_09_18_14_54_02_649.jpg,0,1,0,30.19012
/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/center_2022_09_18_14_54_02_722.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/left_2022_09_18_14_54_02_722.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/right_2022_09_18_14_54_02_722.jpg,0,1,0,30.19115
/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/center_2022_09_18_14_54_02_795.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/left_2022_09_18_14_54_02_795.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/right_2022_09_18_14_54_02_795.jpg,-0.15,1,0,30.18549
/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/center_2022_09_18_14_54_02_869.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/left_2022_09_18_14_54_02_869.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/right_2022_09_18_14_54_02_869.jpg,-0.35,1,0,30.16408
/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/center_2022_09_18_14_54_02_944.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/left_2022_09_18_14_54_02_944.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/right_2022_09_18_14_54_02_944.jpg,-0.5500001,1,0,30.14034
/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/center_2022_09_18_14_54_03_019.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/left_2022_09_18_14_54_03_019.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/right_2022_09_18_14_54_03_019.jpg,-0.7500002,1,0,30.11426
/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/center_2022_09_18_14_54_03_098.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/left_2022_09_18_14_54_03_098.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/right_2022_09_18_14_54_03_098.jpg,0,1,0,30.17341
/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/center_2022_09_18_14_54_03_175.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/left_2022_09_18_14_54_03_175.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/right_2022_09_18_14_54_03_175.jpg,0,1,0,30.1829
/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/center_2022_09_18_14_54_03_252.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/left_2022_09_18_14_54_03_252.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/right_2022_09_18_14_54_03_252.jpg,0,1,0,30.18991
/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/center_2022_09_18_14_54_03_330.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/left_2022_09_18_14_54_03_330.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/right_2022_09_18_14_54_03_330.jpg,0,1,0,30.19041
/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/center_2022_09_18_14_54_03_409.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/left_2022_09_18_14_54_03_409.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/right_2022_09_18_14_54_03_409.jpg,0,1,0,30.19212
/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/center_2022_09_18_14_54_03_486.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/left_2022_09_18_14_54_03_486.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/right_2022_09_18_14_54_03_486.jpg,-0.2,1,0,30.18139
/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/center_2022_09_18_14_54_03_564.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/left_2022_09_18_14_54_03_564.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/right_2022_09_18_14_54_03_564.jpg,-0.4,1,0,30.15803
/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/center_2022_09_18_14_54_03_641.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/left_2022_09_18_14_54_03_641.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/right_2022_09_18_14_54_03_641.jpg,-0.6000001,1,0,30.13332
/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/center_2022_09_18_14_54_03_718.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/left_2022_09_18_14_54_03_718.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/right_2022_09_18_14_54_03_718.jpg,-0.7500002,1,0,30.11565
/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/center_2022_09_18_14_54_03_802.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/left_2022_09_18_14_54_03_802.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/right_2022_09_18_14_54_03_802.jpg,-1,1,0,30.0912
/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/center_2022_09_18_14_54_03_870.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/left_2022_09_18_14_54_03_870.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/right_2022_09_18_14_54_03_870.jpg,0,1,0,30.17723
/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/center_2022_09_18_14_54_03_938.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/left_2022_09_18_14_54_03_938.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/right_2022_09_18_14_54_03_938.jpg,0,1,0,30.18619
/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/center_2022_09_18_14_54_04_008.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/left_2022_09_18_14_54_04_008.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/right_2022_09_18_14_54_04_008.jpg,0,1,0,30.18956
/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/center_2022_09_18_14_54_04_079.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/left_2022_09_18_14_54_04_079.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/right_2022_09_18_14_54_04_079.jpg,0,1,0,30.18991
/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/center_2022_09_18_14_54_04_148.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/left_2022_09_18_14_54_04_148.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/right_2022_09_18_14_54_04_148.jpg,0,1,0,30.18996
/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/center_2022_09_18_14_54_04_216.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/left_2022_09_18_14_54_04_216.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/right_2022_09_18_14_54_04_216.jpg,0,1,0,30.1896
/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/center_2022_09_18_14_54_04_305.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/left_2022_09_18_14_54_04_305.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/right_2022_09_18_14_54_04_305.jpg,0,1,0,30.19058
/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/center_2022_09_18_14_54_04_393.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/left_2022_09_18_14_54_04_393.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/right_2022_09_18_14_54_04_393.jpg,0,1,0,30.1903
/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/center_2022_09_18_14_54_04_463.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/left_2022_09_18_14_54_04_463.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/right_2022_09_18_14_54_04_463.jpg,0,1,0,30.19187
/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/center_2022_09_18_14_54_04_532.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/left_2022_09_18_14_54_04_532.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/right_2022_09_18_14_54_04_532.jpg,0,1,0,30.19091
/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/center_2022_09_18_14_54_04_600.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/left_2022_09_18_14_54_04_600.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/right_2022_09_18_14_54_04_600.jpg,-0.15,1,0,30.18349
/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/center_2022_09_18_14_54_04_667.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/left_2022_09_18_14_54_04_667.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/right_2022_09_18_14_54_04_667.jpg,-0.3,1,0,30.16859
/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/center_2022_09_18_14_54_04_737.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/left_2022_09_18_14_54_04_737.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/right_2022_09_18_14_54_04_737.jpg,-0.45,1,0,30.15094
/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/center_2022_09_18_14_54_04_807.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/left_2022_09_18_14_54_04_807.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/right_2022_09_18_14_54_04_807.jpg,0,1,0,30.17293
/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/center_2022_09_18_14_54_04_881.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/left_2022_09_18_14_54_04_881.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/right_2022_09_18_14_54_04_881.jpg,0,1,0,30.18733
/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/center_2022_09_18_14_54_04_950.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/left_2022_09_18_14_54_04_950.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/right_2022_09_18_14_54_04_950.jpg,0,1,0,30.18947
/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/center_2022_09_18_14_54_05_018.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/left_2022_09_18_14_54_05_018.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/right_2022_09_18_14_54_05_018.jpg,0,1,0,30.18989
/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/center_2022_09_18_14_54_05_086.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/left_2022_09_18_14_54_05_086.jpg,/Users/harsh-singh/Desktop/Udemy lessons/Data/IMG/right_2022_09_18_14_54_05_086.jpg,-0.05,1,0,30.19217
